AÑO,MES,Entidad_nume,PRECIO
2021,12,1,19.38
2022,1,1,19.68
2022,2,1,20
2022,3,1,20.48
2022,4,1,21.11
2022,5,1,21.28
2022,6,1,21.3
2022,7,1,21.12
2022,8,1,21.19
2022,9,1,21.08
2022,10,1,21.2
2022,11,1,21.07
2022,12,1,20.69
2023,1,1,20.98
2023,2,1,21.06
2023,3,1,21.16
2023,4,1,21.28
2023,5,1,21.16
2023,6,1,21.26
2023,7,1,21.38
2023,8,1,21.43
2023,9,1,21.42
2023,10,1,21.5
2023,11,1,21.37
2023,12,1,21.35
2024,1,1,21.6
2024,2,1,22.36
2024,3,1,22.74
2024,4,1,22.9
2024,5,1,23.01
2024,6,1,23.19
2024,7,1,23.38
2024,8,1,23.53
2024,9,1,23.53
2024,10,1,23.45
2024,11,1,23.51
2024,12,1,23.61
2025,1,1,23.87
2025,2,1,23.73
2025,3,1,23.35
2025,4,1,23.22
2017,1,2,16.11
2017,2,2,16.07
2017,3,2,16
2017,4,2,16.02
2017,5,2,15.93
2017,6,2,15.83
2017,7,2,15.75
2017,8,2,15.82
2017,9,2,16.04
2017,10,2,16.17
2017,11,2,16.34
2017,12,2,16.55
2018,1,2,16.97
2018,2,2,17.37
2018,3,2,17.58
2018,4,2,17.67
2018,5,2,17.85
2018,6,2,18.11
2018,7,2,18.47
2018,8,2,19.05
2018,9,2,19.34
2018,10,2,19.56
2018,11,2,19.63
2018,12,2,19.53
2019,1,2,19.27
2019,2,2,19.59
2019,3,2,20.38
2019,4,2,20.39
2019,5,2,20.4
2019,6,2,20.43
2019,7,2,20.56
2019,8,2,20.59
2019,9,2,20.64
2019,10,2,20.64
2019,11,2,20.64
2019,12,2,20.68
2020,1,2,20.76
2020,2,2,20.7
2020,3,2,18.91
2020,4,2,15.92
2020,5,2,17.31
2020,6,2,18.95
2020,7,2,19.67
2020,8,2,19.51
2020,9,2,19.54
2020,10,2,19.39
2020,11,2,18.74
2020,12,2,18.65
2021,1,2,19.76
2021,2,2,20.6
2021,3,2,20.73
2021,4,2,20.64
2021,5,2,20.6
2021,6,2,20.63
2021,7,2,20.74
2021,8,2,20.79
2021,9,2,20.85
2021,10,2,20.85
2021,11,2,20.76
2021,12,2,20.84
2022,1,2,21.21
2022,2,2,21.4
2022,3,2,21.62
2022,4,2,21.7
2022,5,2,21.75
2022,6,2,21.82
2022,7,2,22.05
2022,8,2,22.42
2022,9,2,22.53
2022,10,2,22.75
2022,11,2,22.65
2022,12,2,22.57
2023,1,2,22.87
2023,2,2,22.97
2023,3,2,23.05
2023,4,2,22.99
2023,5,2,23.07
2023,6,2,23.29
2023,7,2,23.42
2023,8,2,23.42
2023,9,2,23.38
2023,10,2,23.47
2023,11,2,23.51
2023,12,2,23.32
2024,1,2,23.51
2024,2,2,24.08
2024,3,2,24.51
2024,4,2,24.79
2024,5,2,24.86
2024,6,2,25.01
2024,7,2,25.22
2024,8,2,25.49
2024,9,2,25.64
2024,10,2,25.47
2024,11,2,25.45
2024,12,2,25.4
2025,1,2,25.42
2025,2,2,25.3
2025,3,2,24.45
2025,4,2,24.29
2017,1,3,15.67
2017,2,3,15.65
2017,3,3,15.56
2017,4,3,15.59
2017,5,3,15.49
2017,6,3,15.39
2017,7,3,15.32
2017,8,3,15.38
2017,9,3,15.6
2017,10,3,15.72
2017,11,3,15.81
2017,12,3,15.99
2018,1,3,16.67
2018,2,3,17.26
2018,3,3,17.43
2018,4,3,17.53
2018,5,3,17.7
2018,6,3,17.98
2018,7,3,18.39
2018,8,3,19
2018,9,3,19.24
2018,10,3,19.44
2018,11,3,19.46
2018,12,3,19.39
2019,1,3,19.18
2019,2,3,19.44
2019,3,3,19.91
2019,4,3,19.75
2019,5,3,19.69
2019,6,3,19.66
2019,7,3,19.62
2019,8,3,19.62
2019,9,3,19.69
2019,10,3,19.54
2019,11,3,19.48
2019,12,3,19.62
2020,1,3,19.73
2020,2,3,19.59
2020,3,3,18.61
2020,4,3,16.02
2020,5,3,16.72
2020,6,3,18.24
2020,7,3,19.34
2020,8,3,19.43
2020,9,3,19.31
2020,10,3,19.22
2020,11,3,18.83
2020,12,3,18.89
2021,1,3,19.82
2021,2,3,20.69
2021,3,3,21.05
2021,4,3,21.08
2021,5,3,21.06
2021,6,3,21.13
2021,7,3,21.29
2021,8,3,21.4
2021,9,3,21.49
2021,10,3,21.62
2021,11,3,21.62
2021,12,3,21.69
2022,1,3,21.91
2022,2,3,22.23
2022,3,3,22.58
2022,4,3,22.6
2022,5,3,22.67
2022,6,3,22.73
2022,7,3,22.81
2022,8,3,22.93
2022,9,3,23.06
2022,10,3,23.23
2022,11,3,23.33
2022,12,3,23.26
2023,1,3,23.16
2023,2,3,23.01
2023,3,3,22.99
2023,4,3,23
2023,5,3,22.97
2023,6,3,22.96
2023,7,3,22.98
2023,8,3,23.14
2023,9,3,23.31
2023,10,3,23.3
2023,11,3,23.33
2023,12,3,23.15
2024,1,3,23.17
2024,2,3,23.44
2024,3,3,23.68
2024,4,3,24.01
2024,5,3,24.15
2024,6,3,24.13
2024,7,3,24.34
2024,8,3,24.5
2024,9,3,24.59
2024,10,3,24.56
2024,11,3,24.47
2024,12,3,24.56
2025,1,3,24.68
2025,2,3,24.64
2025,3,3,24.05
2025,4,3,23.98
2017,1,4,15.86
2017,2,4,15.85
2017,3,4,15.76
2017,4,4,15.78
2017,5,4,15.69
2017,6,4,15.59
2017,7,4,15.51
2017,8,4,15.58
2017,9,4,15.81
2017,10,4,15.93
2017,11,4,16.01
2017,12,4,16.16
2018,1,4,16.68
2018,2,4,17.17
2018,3,4,17.36
2018,4,4,17.48
2018,5,4,17.65
2018,6,4,17.88
2018,7,4,18.3
2018,8,4,18.87
2018,9,4,19.09
2018,10,4,19.22
2018,11,4,19.2
2018,12,4,18.92
2019,1,4,18.52
2019,2,4,18.92
2019,3,4,19.62
2019,4,4,19.47
2019,5,4,19.27
2019,6,4,19.09
2019,7,4,19.19
2019,8,4,19.21
2019,9,4,19.27
2019,10,4,19.19
2019,11,4,19.19
2019,12,4,19.27
2020,1,4,19.31
2020,2,4,19.15
2020,3,4,17.8
2020,4,4,15.28
2020,5,4,16.18
2020,6,4,17.57
2020,7,4,18.64
2020,8,4,18.61
2020,9,4,18.76
2020,10,4,18.72
2020,11,4,18.29
2020,12,4,18.42
2021,1,4,19.07
2021,2,4,19.74
2021,3,4,20.04
2021,4,4,20.2
2021,5,4,20.29
2021,6,4,20.29
2021,7,4,20.41
2021,8,4,20.56
2021,9,4,20.54
2021,10,4,20.61
2021,11,4,20.55
2021,12,4,20.71
2022,1,4,20.91
2022,2,4,20.96
2022,3,4,21.22
2022,4,4,21.35
2022,5,4,21.48
2022,6,4,21.5
2022,7,4,21.66
2022,8,4,21.71
2022,9,4,21.86
2022,10,4,21.93
2022,11,4,21.91
2022,12,4,21.81
2023,1,4,21.9
2023,2,4,21.85
2023,3,4,21.82
2023,4,4,21.94
2023,5,4,21.97
2023,6,4,22.01
2023,7,4,22.02
2023,8,4,22.15
2023,9,4,22.24
2023,10,4,22.35
2023,11,4,22.38
2023,12,4,22.2
2024,1,4,22.39
2024,2,4,22.98
2024,3,4,23.2
2024,4,4,23.24
2024,5,4,23.33
2024,6,4,23.82
2024,7,4,23.96
2024,8,4,23.99
2024,9,4,23.9
2024,10,4,23.99
2024,11,4,24.05
2024,12,4,24.1
2025,1,4,24.28
2025,2,4,24.11
2025,3,4,23.93
2025,4,4,23.76
2017,1,5,16.04
2017,2,5,14.26
2017,3,5,14.76
2017,4,5,14.74
2017,5,5,14.66
2017,6,5,14.62
2017,7,5,14.49
2017,8,5,14.49
2017,9,5,14.83
2017,10,5,14.98
2017,11,5,15.11
2017,12,5,15.29
2018,1,5,15.8
2018,2,5,16.39
2018,3,5,16.52
2018,4,5,16.48
2018,5,5,16.89
2018,6,5,16.75
2018,7,5,17.14
2018,8,5,17.68
2018,9,5,17.96
2018,10,5,18.15
2018,11,5,17.95
2018,12,5,17.54
2019,1,5,16.83
2019,2,5,17.31
2019,3,5,17.84
2019,4,5,17.49
2019,5,5,17.2
2019,6,5,17.23
2019,7,5,17.22
2019,8,5,17.02
2019,9,5,17.26
2019,10,5,17.06
2019,11,5,16.98
2019,12,5,17.28
2020,1,5,17.38
2020,2,5,17.16
2020,3,5,15.23
2020,4,5,12.91
2020,5,5,14.26
2020,6,5,15.77
2020,7,5,16.56
2020,8,5,16.36
2020,9,5,16.58
2020,10,5,16.43
2020,11,5,15.77
2020,12,5,16.14
2021,1,5,17.36
2021,2,5,18.17
2021,3,5,18.37
2021,4,5,18.27
2021,5,5,18.39
2021,6,5,18.25
2021,7,5,18.14
2021,8,5,18.22
2021,9,5,18.21
2021,10,5,18.3
2021,11,5,18.15
2021,12,5,18.46
2022,1,5,18.92
2022,2,5,19.22
2022,3,5,19.75
2022,4,5,20.18
2022,5,5,20.31
2022,6,5,20.68
2022,7,5,20.45
2022,8,5,20.5
2022,9,5,19.81
2022,10,5,20.09
2022,11,5,19.69
2022,12,5,19.69
2023,1,5,19.87
2023,2,5,19.76
2023,3,5,19.75
2023,4,5,19.93
2023,5,5,20.57
2023,6,5,20.68
2023,7,5,20.72
2023,8,5,21.32
2023,9,5,21.67
2023,10,5,20.97
2023,11,5,20.84
2023,12,5,20
2024,1,5,20.24
2024,2,5,20.99
2024,3,5,21.15
2024,4,5,21.51
2024,5,5,21.07
2024,6,5,21.17
2024,7,5,21.72
2024,8,5,21.81
2024,9,5,21.45
2024,10,5,21.45
2024,11,5,21.44
2024,12,5,21.98
2025,1,5,22.33
2025,2,5,22.41
2025,3,5,22.39
2025,4,5,22.42
2017,1,6,16.32
2017,2,6,16.29
2017,3,6,16.21
2017,4,6,16.2
2017,5,6,16.08
2017,6,6,15.95
2017,7,6,15.86
2017,8,6,15.92
2017,9,6,16.14
2017,10,6,16.26
2017,11,6,16.35
2017,12,6,16.45
2018,1,6,17.07
2018,2,6,17.85
2018,3,6,18.11
2018,4,6,18.21
2018,5,6,18.49
2018,6,6,18.79
2018,7,6,19.01
2018,8,6,19.34
2018,9,6,19.6
2018,10,6,19.86
2018,11,6,19.9
2018,12,6,19.75
2019,1,6,19.63
2019,2,6,19.96
2019,3,6,20.52
2019,4,6,20.49
2019,5,6,20.52
2019,6,6,20.39
2019,7,6,20.47
2019,8,6,20.31
2019,9,6,20.32
2019,10,6,20.26
2019,11,6,20.29
2019,12,6,20.45
2020,1,6,20.6
2020,2,6,20.45
2020,3,6,18.85
2020,4,6,15.56
2020,5,6,16.87
2020,6,6,18.25
2020,7,6,19.26
2020,8,6,19.25
2020,9,6,19.07
2020,10,6,18.93
2020,11,6,18.15
2020,12,6,18.35
2021,1,6,19.54
2021,2,6,20.51
2021,3,6,20.93
2021,4,6,20.88
2021,5,6,20.93
2021,6,6,20.95
2021,7,6,20.83
2021,8,6,20.82
2021,9,6,20.71
2021,10,6,20.57
2021,11,6,20.65
2021,12,6,21.08
2022,1,6,21.4
2022,2,6,21.54
2022,3,6,22.1
2022,4,6,22.18
2022,5,6,22.4
2022,6,6,22.66
2022,7,6,22.67
2022,8,6,22.65
2022,9,6,22.31
2022,10,6,22.49
2022,11,6,22.33
2022,12,6,22.14
2023,1,6,22.3
2023,2,6,22.36
2023,3,6,22.55
2023,4,6,22.74
2023,5,6,22.55
2023,6,6,22.55
2023,7,6,22.56
2023,8,6,22.6
2023,9,6,22.84
2023,10,6,22.84
2023,11,6,22.71
2023,12,6,22.61
2024,1,6,22.65
2024,2,6,23.12
2024,3,6,23.22
2024,4,6,23.52
2024,5,6,23.84
2024,6,6,23.89
2024,7,6,24.1
2024,8,6,24.19
2024,9,6,23.95
2024,10,6,23.97
2024,11,6,23.9
2024,12,6,24
2025,1,6,24.38
2025,2,6,24.26
2025,3,6,23.86
2025,4,6,23.83
2017,1,7,15.8
2017,2,7,15.85
2017,3,7,15.71
2017,4,7,15.62
2017,5,7,15.47
2017,6,7,15.41
2017,7,7,15.36
2017,8,7,15.45
2017,9,7,15.67
2017,10,7,15.84
2017,11,7,15.97
2017,12,7,16.16
2018,1,7,16.69
2018,2,7,17.38
2018,3,7,17.61
2018,4,7,17.68
2018,5,7,17.74
2018,6,7,18.08
2018,7,7,18.43
2018,8,7,18.96
2018,9,7,19.26
2018,10,7,19.48
2018,11,7,19.44
2018,12,7,19.17
2019,1,7,18.9
2019,2,7,19.19
2019,3,7,19.68
2019,4,7,19.37
2019,5,7,19.17
2019,6,7,19.18
2019,7,7,19.3
2019,8,7,19.09
2019,9,7,19.32
2019,10,7,19.35
2019,11,7,19.51
2019,12,7,19.48
2020,1,7,19.53
2020,2,7,19.41
2020,3,7,17.67
2020,4,7,15.16
2020,5,7,15.89
2020,6,7,16.95
2020,7,7,17.91
2020,8,7,18.17
2020,9,7,18.17
2020,10,7,18.15
2020,11,7,17.5
2020,12,7,17.58
2021,1,7,18.31
2021,2,7,19.14
2021,3,7,19.84
2021,4,7,20.02
2021,5,7,20.11
2021,6,7,20.18
2021,7,7,20.21
2021,8,7,20.19
2021,9,7,20.12
2021,10,7,20.14
2021,11,7,19.96
2021,12,7,20.17
2022,1,7,20.45
2022,2,7,20.52
2022,3,7,21.22
2022,4,7,21.57
2022,5,7,21.95
2022,6,7,22.11
2022,7,7,22.05
2022,8,7,22.01
2022,9,7,21.55
2022,10,7,21.74
2022,11,7,21.64
2022,12,7,21.1
2023,1,7,21.1
2023,2,7,21.11
2023,3,7,21.39
2023,4,7,21.65
2023,5,7,21.21
2023,6,7,21.17
2023,7,7,21.53
2023,8,7,22.13
2023,9,7,22.12
2023,10,7,21.8
2023,11,7,21.95
2023,12,7,22.1
2024,1,7,22.09
2024,2,7,22.66
2024,3,7,22.68
2024,4,7,22.91
2024,5,7,23.22
2024,6,7,23.28
2024,7,7,23.69
2024,8,7,23.91
2024,9,7,23.75
2024,10,7,23.64
2024,11,7,23.79
2024,12,7,24.03
2025,1,7,24.44
2025,2,7,24.22
2025,3,7,23.67
2025,4,7,23.61
2017,1,8,16.06
2017,2,8,16.02
2017,3,8,15.95
2017,4,8,15.99
2017,5,8,15.89
2017,6,8,15.79
2017,7,8,15.71
2017,8,8,15.78
2017,9,8,16.01
2017,10,8,16.13
2017,11,8,16.21
2017,12,8,16.34
2018,1,8,16.83
2018,2,8,17.36
2018,3,8,17.57
2018,4,8,17.66
2018,5,8,17.81
2018,6,8,18.03
2018,7,8,18.39
2018,8,8,18.92
2018,9,8,19.18
2018,10,8,19.35
2018,11,8,19.38
2018,12,8,19.16
2019,1,8,18.98
2019,2,8,19.53
2019,3,8,19.97
2019,4,8,19.77
2019,5,8,19.72
2019,6,8,19.51
2019,7,8,19.59
2019,8,8,19.54
2019,9,8,19.59
2019,10,8,19.56
2019,11,8,19.54
2019,12,8,19.64
2020,1,8,19.72
2020,2,8,19.67
2020,3,8,17.62
2020,4,8,15.02
2020,5,8,16.53
2020,6,8,17.92
2020,7,8,18.64
2020,8,8,18.74
2020,9,8,18.77
2020,10,8,18.47
2020,11,8,17.65
2020,12,8,17.77
2021,1,8,18.89
2021,2,8,19.72
2021,3,8,19.92
2021,4,8,20.01
2021,5,8,20.09
2021,6,8,20.14
2021,7,8,20.21
2021,8,8,20.29
2021,9,8,20.21
2021,10,8,20.13
2021,11,8,20.07
2021,12,8,20.35
2022,1,8,20.71
2022,2,8,20.91
2022,3,8,21.22
2022,4,8,21.38
2022,5,8,21.49
2022,6,8,21.54
2022,7,8,21.72
2022,8,8,21.91
2022,9,8,21.93
2022,10,8,22.07
2022,11,8,22
2022,12,8,21.81
2023,1,8,22.08
2023,2,8,22.17
2023,3,8,22.25
2023,4,8,22.24
2023,5,8,22.14
2023,6,8,22.26
2023,7,8,22.42
2023,8,8,22.54
2023,9,8,22.57
2023,10,8,22.54
2023,11,8,22.62
2023,12,8,22.47
2024,1,8,22.71
2024,2,8,23.41
2024,3,8,23.75
2024,4,8,24.04
2024,5,8,24.12
2024,6,8,24.15
2024,7,8,24.42
2024,8,8,24.61
2024,9,8,24.55
2024,10,8,24.5
2024,11,8,24.57
2024,12,8,24.52
2025,1,8,24.79
2025,2,8,24.65
2025,3,8,23.98
2025,4,8,23.9
2017,1,9,16.25
2017,2,9,16.21
2017,3,9,16.15
2017,4,9,16.17
2017,5,9,16.07
2017,6,9,15.98
2017,7,9,15.89
2017,8,9,15.97
2017,9,9,16.2
2017,10,9,16.34
2017,11,9,16.48
2017,12,9,16.66
2018,1,9,17.24
2018,2,9,17.85
2018,3,9,18.02
2018,4,9,18.11
2018,5,9,18.28
2018,6,9,18.49
2018,7,9,18.81
2018,8,9,19.29
2018,9,9,19.58
2018,10,9,19.78
2018,11,9,19.73
2018,12,9,19.44
2019,1,9,19.25
2019,2,9,19.6
2019,3,9,20.1
2019,4,9,19.87
2019,5,9,19.76
2019,6,9,19.68
2019,7,9,19.78
2019,8,9,19.75
2019,9,9,19.91
2019,10,9,19.86
2019,11,9,19.9
2019,12,9,20.04
2020,1,9,20.2
2020,2,9,20.06
2020,3,9,18.57
2020,4,9,15.93
2020,5,9,16.85
2020,6,9,18.22
2020,7,9,19.08
2020,8,9,19.08
2020,9,9,19.12
2020,10,9,18.83
2020,11,9,18.21
2020,12,9,18.38
2021,1,9,19.42
2021,2,9,20.25
2021,3,9,20.65
2021,4,9,20.77
2021,5,9,20.75
2021,6,9,20.8
2021,7,9,20.76
2021,8,9,20.74
2021,9,9,20.57
2021,10,9,20.47
2021,11,9,20.37
2021,12,9,20.56
2022,1,9,20.85
2022,2,9,21.06
2022,3,9,21.52
2022,4,9,21.9
2022,5,9,22.13
2022,6,9,22.29
2022,7,9,22.35
2022,8,9,22.39
2022,9,9,22.21
2022,10,9,22.34
2022,11,9,22.09
2022,12,9,21.65
2023,1,9,22.01
2023,2,9,22.07
2023,3,9,22.29
2023,4,9,22.45
2023,5,9,22.45
2023,6,9,22.4
2023,7,9,22.56
2023,8,9,22.92
2023,9,9,23.01
2023,10,9,23.05
2023,11,9,22.89
2023,12,9,22.61
2024,1,9,22.66
2024,2,9,23.23
2024,3,9,23.19
2024,4,9,23.47
2024,5,9,23.64
2024,6,9,23.71
2024,7,9,24.17
2024,8,9,24.41
2024,9,9,24.38
2024,10,9,24.47
2024,11,9,24.89
2024,12,9,25.06
2025,1,9,25.34
2025,2,9,25
2025,3,9,24.02
2025,4,9,23.95
2017,1,10,16.1
2017,2,10,16.06
2017,3,10,16
2017,4,10,16.03
2017,5,10,15.93
2017,6,10,15.83
2017,7,10,15.75
2017,8,10,15.82
2017,9,10,16.05
2017,10,10,16.17
2017,11,10,16.26
2017,12,10,16.39
2018,1,10,17.03
2018,2,10,17.73
2018,3,10,17.98
2018,4,10,18.07
2018,5,10,18.21
2018,6,10,18.42
2018,7,10,18.83
2018,8,10,19.43
2018,9,10,19.7
2018,10,10,19.93
2018,11,10,19.96
2018,12,10,19.68
2019,1,10,19.72
2019,2,10,20.18
2019,3,10,20.54
2019,4,10,20.26
2019,5,10,20.12
2019,6,10,20
2019,7,10,20.11
2019,8,10,20.05
2019,9,10,20.13
2019,10,10,20.12
2019,11,10,20.16
2019,12,10,20.21
2020,1,10,20.28
2020,2,10,20.19
2020,3,10,18.38
2020,4,10,15.43
2020,5,10,16.49
2020,6,10,17.92
2020,7,10,19
2020,8,10,19.03
2020,9,10,18.87
2020,10,10,18.6
2020,11,10,17.92
2020,12,10,18.11
2021,1,10,19.18
2021,2,10,20.07
2021,3,10,20.37
2021,4,10,20.39
2021,5,10,20.41
2021,6,10,20.47
2021,7,10,20.42
2021,8,10,20.28
2021,9,10,20.16
2021,10,10,20.06
2021,11,10,19.99
2021,12,10,20.2
2022,1,10,20.59
2022,2,10,20.78
2022,3,10,21.23
2022,4,10,21.44
2022,5,10,21.67
2022,6,10,21.85
2022,7,10,21.94
2022,8,10,21.98
2022,9,10,21.91
2022,10,10,22.03
2022,11,10,22
2022,12,10,21.69
2023,1,10,22
2023,2,10,22.04
2023,3,10,22.04
2023,4,10,22.11
2023,5,10,21.92
2023,6,10,21.88
2023,7,10,21.99
2023,8,10,22.23
2023,9,10,22.21
2023,10,10,22.23
2023,11,10,22.23
2023,12,10,22.33
2024,1,10,22.55
2024,2,10,23.06
2024,3,10,23.21
2024,4,10,23.38
2024,5,10,23.47
2024,6,10,23.59
2024,7,10,24.03
2024,8,10,24.32
2024,9,10,24.27
2024,10,10,24.26
2024,11,10,24.39
2024,12,10,24.42
2025,1,10,24.7
2025,2,10,24.69
2025,3,10,24.05
2025,4,10,23.86
2017,1,11,16.03
2017,2,11,16.02
2017,3,11,15.98
2017,4,11,15.99
2017,5,11,15.9
2017,6,11,15.79
2017,7,11,15.71
2017,8,11,15.78
2017,9,11,16.01
2017,10,11,16.14
2017,11,11,16.22
2017,12,11,16.35
2018,1,11,16.92
2018,2,11,17.53
2018,3,11,17.76
2018,4,11,17.86
2018,5,11,18.04
2018,6,11,18.3
2018,7,11,18.73
2018,8,11,19.25
2018,9,11,19.47
2018,10,11,19.66
2018,11,11,19.56
2018,12,11,19.23
2019,1,11,19.05
2019,2,11,19.62
2019,3,11,20.08
2019,4,11,19.88
2019,5,11,19.83
2019,6,11,19.64
2019,7,11,19.77
2019,8,11,19.7
2019,9,11,19.9
2019,10,11,19.81
2019,11,11,19.88
2019,12,11,20.03
2020,1,11,20.15
2020,2,11,20.01
2020,3,11,18.29
2020,4,11,15.74
2020,5,11,17.09
2020,6,11,18.49
2020,7,11,19.43
2020,8,11,19.52
2020,9,11,19.45
2020,10,11,19.36
2020,11,11,18.88
2020,12,11,19.1
2021,1,11,20.04
2021,2,11,20.76
2021,3,11,20.98
2021,4,11,21.16
2021,5,11,21.35
2021,6,11,21.47
2021,7,11,21.52
2021,8,11,21.6
2021,9,11,21.67
2021,10,11,21.7
2021,11,11,21.61
2021,12,11,21.79
2022,1,11,22.04
2022,2,11,22.19
2022,3,11,22.43
2022,4,11,22.41
2022,5,11,22.59
2022,6,11,22.71
2022,7,11,22.86
2022,8,11,22.87
2022,9,11,22.9
2022,10,11,23.12
2022,11,11,23.01
2022,12,11,22.92
